timestamp	measurement_dsc	pi_value1	plant_name
2019-10-21 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-22 00:00:00	clarificado_magnesio_ppm	1.03	Primavera do Leste
2019-10-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-23 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-23 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-23 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-26 00:00:00	clarificado_magnesio_ppm	3.28	Primavera do Leste
2019-10-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-28 00:00:00	clarificado_magnesio_ppm	1.14	Primavera do Leste
2019-10-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-31 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-31 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-31 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-01-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-02-11 00:00:00	clarificado_magnesio_ppm	1.01	Primavera do Leste
2019-02-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-02-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-03-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-03-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-04-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-04-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-05-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-05-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-06-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-07-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-08-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-08-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-09-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-09-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-11 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-15 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-15 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-15 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-19 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-19 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-20 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-20 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-21 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-23 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-30 00:00:00	clarificado_magnesio_ppm	1.09	Primavera do Leste
2019-11-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-01-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-02-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-02-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-02-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-03-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-03-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-04-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-04-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-05-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-05-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-06-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-06-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-07-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-07-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-08-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-08-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-09-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-09-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-09-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-10-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-11-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-12 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-15 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-19 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-20 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-21 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-24 00:00:00	clarificado_magnesio_ppm	1.35	Primavera do Leste
2019-12-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2019-12-31 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-01 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-01 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-01 00:00:00	clarificado_magnesio_ppm	1.28	Primavera do Leste
2020-03-01 00:00:00	clarificado_magnesio_ppm	1.67	Primavera do Leste
2020-03-01 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-01 00:00:00	clarificado_magnesio_ppm	1.68	Primavera do Leste
2020-04-01 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-05-01 00:00:00	clarificado_magnesio_ppm	1.5	Primavera do Leste
2020-06-01 00:00:00	clarificado_magnesio_ppm	1.1	Primavera do Leste
2020-08-01 00:00:00	clarificado_magnesio_ppm	1.43	Primavera do Leste
2020-08-01 00:00:00	clarificado_magnesio_ppm	1.72	Primavera do Leste
2020-09-01 00:00:00	clarificado_magnesio_ppm	1.16	Primavera do Leste
2020-09-01 00:00:00	clarificado_magnesio_ppm	2.19	Primavera do Leste
2019-10-01 00:00:00	clarificado_magnesio_ppm	1.32	Primavera do Leste
2019-10-01 00:00:00	clarificado_magnesio_ppm	1.78	Primavera do Leste
2020-11-01 00:00:00	clarificado_magnesio_ppm	3.94	Primavera do Leste
2020-12-01 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-15 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-31 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-31 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-02 00:00:00	clarificado_magnesio_ppm	1.59	Primavera do Leste
2020-03-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-04-02 00:00:00	clarificado_magnesio_ppm	1.21	Primavera do Leste
2020-04-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-05-02 00:00:00	clarificado_magnesio_ppm	1.29	Primavera do Leste
2020-05-02 00:00:00	clarificado_magnesio_ppm	1.09	Primavera do Leste
2020-06-02 00:00:00	clarificado_magnesio_ppm	1.48	Primavera do Leste
2020-06-02 00:00:00	clarificado_magnesio_ppm	1.29	Primavera do Leste
2020-07-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-08-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-09-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-10-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-10-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-11-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-11-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-12-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-12-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-12-02 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-15 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-15 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-18 00:00:00	clarificado_magnesio_ppm	2.47	Primavera do Leste
2020-02-19 00:00:00	clarificado_magnesio_ppm	1.35	Primavera do Leste
2020-02-19 00:00:00	clarificado_magnesio_ppm	1.08	Primavera do Leste
2020-02-20 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-20 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-21 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-21 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-23 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-23 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-03 00:00:00	clarificado_magnesio_ppm	1.05	Primavera do Leste
2020-02-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-03 00:00:00	clarificado_magnesio_ppm	1.02	Primavera do Leste
2020-03-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-04-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-04-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-04-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-05-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-05-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-05-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-06-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-06-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-07-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-07-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-07-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-08-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-08-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-08-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-09-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-09-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-09-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-10-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-10-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-10-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-11-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-11-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-11-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-12-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-12-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-12-03 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-13 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-14 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-14 00:00:00	clarificado_magnesio_ppm	1.05	Primavera do Leste
2020-03-15 00:00:00	clarificado_magnesio_ppm	1.16	Primavera do Leste
2020-03-15 00:00:00	clarificado_magnesio_ppm	1.02	Primavera do Leste
2020-03-16 00:00:00	clarificado_magnesio_ppm	1.8	Primavera do Leste
2020-03-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-16 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-17 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-18 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-19 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-19 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-19 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-20 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-20 00:00:00	clarificado_magnesio_ppm	1.09	Primavera do Leste
2020-03-20 00:00:00	clarificado_magnesio_ppm	1.18	Primavera do Leste
2020-03-21 00:00:00	clarificado_magnesio_ppm	1.29	Primavera do Leste
2020-03-21 00:00:00	clarificado_magnesio_ppm	1.18	Primavera do Leste
2020-03-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-22 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-23 00:00:00	clarificado_magnesio_ppm	1.13	Primavera do Leste
2020-03-23 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-24 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-25 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-26 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-27 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-28 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-29 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-30 00:00:00	clarificado_magnesio_ppm	1.8	Primavera do Leste
2020-03-30 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-31 00:00:00	clarificado_magnesio_ppm	1.21	Primavera do Leste
2020-03-31 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-04 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-01-04 00:00:00	clarificado_magnesio_ppm	1.65	Primavera do Leste
2020-01-04 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-04 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-02-04 00:00:00	clarificado_magnesio_ppm	1.08	Primavera do Leste
2020-02-04 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-04 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-04 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
2020-03-04 00:00:00	clarificado_magnesio_ppm	1	Primavera do Leste
